file,mean_f_turb,rms,crest_factor,spec_entropy,sk_val,sk_int,cage_energy,cage_snr,ball_energy,ball_snr,inner_energy,inner_snr,outer_energy,outer_snr,rms_sk,snr_entropy,rms_entropy,kurt_entropy,cf_snr,degradation_index,predicted_rank,w_rms,w_sk_val,w_sk_int,w_inner_snr,w_outer_snr,w_cage_snr,w_ball_snr,w_crest_factor,w_spec_entropy,w_rms_sk,w_snr_entropy,w_rms_entropy,w_kurt_entropy,w_cf_snr
file_11.csv,536.1302563785072,30.05045254916395,3.6822817846624027,0.673697013615099,229067.59185557917,4351641091.396027,0.0,0.0,0.6433393856219161,326.5342414391567,1.9836282915505576,1006.8131595154218,4.24132676609824,2152.733765747391,130775667712.78793,2128.5773279263253,20.244900140153995,2931841929.750803,11634.342090681357,0.4202167810999534,17,0.09984062113473438,0.007875004432081398,0.0322427002192969,0.026976985176336635,0.025738266972692055,0.1188243548990393,0.13510234688279385,0.04046791861105588,0.11994516174965524,0.13020765972638984,0.0750570074361459,0.03584282427296149,0.12060169738193252,0.031277451104738486
file_12.csv,536.4992085315743,31.365484503660213,3.7762693354052286,0.654614417036825,1759889.757542951,33432964275.048325,0.0,0.0,0.6056295760655159,288.3301626522677,1.3550401388217974,645.1120603538278,5.890515535683389,2804.3764202255043,1048696322675.3721,2258.084890789683,20.5322983534411,21886852467.93144,13026.197572045307,0.43139961401410426,23,0.09984062113473438,0.007875004432081398,0.0322427002192969,0.026976985176336635,0.025738266972692055,0.1188243548990393,0.13510234688279385,0.04046791861105588,0.11994516174965524,0.13020765972638984,0.0750570074361459,0.03584282427296149,0.12060169738193252,0.031277451104738486
file_13.csv,535.9674515472811,34.30782851267689,3.582392245163499,0.6761463452655481,575204.7894798598,10927276024.10242,0.0,0.0,0.6014302707779134,272.38527109346376,1.2959058302208315,586.9103668821589,8.3621886637902,3787.200506511035,374910845972.8688,2957.5390808311026,23.197112862843642,7388826670.020887,15669.780872329118,0.43563531216367063,24,0.09984062113473438,0.007875004432081398,0.0322427002192969,0.026976985176336635,0.025738266972692055,0.1188243548990393,0.13510234688279385,0.04046791861105588,0.11994516174965524,0.13020765972638984,0.0750570074361459,0.03584282427296149,0.12060169738193252,0.031277451104738486
file_14.csv,537.9967105720383,42.273896468365216,4.000630728504961,0.7556429916597,98648.90942623689,1874052290.102337,0.0,0.0,1.3140955280435132,407.8485513935618,1.5773775876622427,489.561946144462,17.69768353772486,5492.732027350575,79227662761.87273,4520.478515119584,31.943973596467917,1416189022.3766844,23932.94909731429,0.5799406216083607,38,0.09984062113473438,0.007875004432081398,0.0322427002192969,0.026976985176336635,0.025738266972692055,0.1188243548990393,0.13510234688279385,0.04046791861105588,0.11994516174965524,0.13020765972638984,0.0750570074361459,0.03584282427296149,0.12060169738193252,0.031277451104738486
file_15.csv,536.8088925966616,35.60252967732716,3.0064783690523216,0.4649652687414469,10741.543115761586,204059140.99163246,0.0,0.0,0.9047064954416694,386.9558251657317,1.2277848952250725,525.1410481206955,1.841252383026683,787.5298108306741,7265404049.192041,610.3463587013895,16.553939779293763,94885407.77480471,3946.5165431226237,0.3856290394259152,13,0.09984062113473438,0.007875004432081398,0.0322427002192969,0.026976985176336635,0.025738266972692055,0.1188243548990393,0.13510234688279385,0.04046791861105588,0.11994516174965524,0.13020765972638984,0.0750570074361459,0.03584282427296149,0.12060169738193252,0.031277451104738486
file_16.csv,536.6595462856596,27.775432057799414,3.6302990000600297,0.6702573350770974,34951.35520757189,663977598.0682632,0.0,0.0,0.4858629751168402,210.5850492923925,1.2570484692918986,544.8359464005305,2.4200289677923044,1048.9005039929343,18443235452.03779,1068.2135460559564,18.616687071675614,445059281.8343249,5785.739842222616,0.3812703689192507,12,0.09984062113473438,0.007875004432081398,0.0322427002192969,0.026976985176336635,0.025738266972692055,0.1188243548990393,0.13510234688279385,0.04046791861105588,0.11994516174965524,0.13020765972638984,0.0750570074361459,0.03584282427296149,0.12060169738193252,0.031277451104738486
file_17.csv,536.5285990596981,32.537014853591224,4.0179545932310505,0.6273875783342454,2644471.1786908465,50237527710.92464,0.0,0.0,0.5103667906444829,215.12715673098975,1.7185509126749046,724.3946477676178,2.8645829904327593,1207.4641321657423,1634665228536.0764,1212.0242016261407,20.41331895521997,31520059960.425327,7762.120858306977,0.4010683427183599,15,0.09984062113473438,0.007875004432081398,0.0322427002192969,0.026976985176336635,0.025738266972692055,0.1188243548990393,0.13510234688279385,0.04046791861105588,0.11994516174965524,0.13020765972638984,0.0750570074361459,0.03584282427296149,0.12060169738193252,0.031277451104738486
file_18.csv,536.2589733572324,32.21039553879331,3.6136930101361986,0.6271368867005519,13067729.209412038,248250165775.6532,0.0,0.0,0.6384042972764286,296.3929884690846,0.9849932317844041,457.3043897666455,2.5623557276295914,1189.6290091922158,7996656948931.428,1032.8526844262183,20.20032717759218,155695031342.4517,5951.511711977489,0.7160337011982717,50,0.09984062113473438,0.007875004432081398,0.0322427002192969,0.026976985176336635,0.025738266972692055,0.1188243548990393,0.13510234688279385,0.04046791861105588,0.11994516174965524,0.13020765972638984,0.0750570074361459,0.03584282427296149,0.12060169738193252,0.031277451104738486
file_19.csv,536.5148744112322,33.63610391953486,3.5955594933764137,0.6400365640562677,7755187.898352325,147326796448.78525,0.0,0.0,0.607765292254089,239.35206136762898,1.7512438026595154,689.680407002577,1.957018082732548,770.7190887760158,4955760289789.564,934.7090754276364,21.528336380898654,94299500196.31372,5250.953271168847,0.5565884901410452,37,0.09984062113473438,0.007875004432081398,0.0322427002192969,0.026976985176336635,0.025738266972692055,0.1188243548990393,0.13510234688279385,0.04046791861105588,0.11994516174965524,0.13020765972638984,0.0750570074361459,0.03584282427296149,0.12060169738193252,0.031277451104738486
file_20.csv,536.6310734858885,39.610396664843634,3.5897240946420674,0.5921679770452055,2786199.831440932,52929974193.53934,0.0,0.0,0.5290546467098906,248.22485090177784,1.2037270277704823,564.7714538619556,1.8838848615609933,883.8917525537194,2096687635746.5413,857.8519603629912,23.45600846297861,31345085641.56095,5200.301217091784,0.47609795174959196,32,0.09984062113473438,0.007875004432081398,0.0322427002192969,0.026976985176336635,0.025738266972692055,0.1188243548990393,0.13510234688279385,0.04046791861105588,0.11994516174965524,0.13020765972638984,0.0750570074361459,0.03584282427296149,0.12060169738193252,0.031277451104738486
file_21.csv,536.5198130645279,30.782575713826553,3.6618707717300403,0.658026245340644,1405636.716921473,26703151110.22588,0.0,0.0,2.0137587564377784,1139.7791724497522,1.3844799072911789,783.6099324017549,0.8423665591873303,476.77600738445074,822035039966.9446,829.367027637656,20.255742718883383,17572299209.676933,4615.370434002605,0.34688822337065195,8,0.09984062113473438,0.007875004432081398,0.0322427002192969,0.026976985176336635,0.025738266972692055,0.1188243548990393,0.13510234688279385,0.04046791861105588,0.11994516174965524,0.13020765972638984,0.0750570074361459,0.03584282427296149,0.12060169738193252,0.031277451104738486
file_22.csv,535.7893332443043,34.21084994135641,3.4525798079026093,0.6260966585288779,125160.78967150096,2377703579.4317884,0.0,0.0,0.5705297320690721,259.08046869927455,1.6250400014631055,737.9389742008401,2.2710894820457415,1031.3133468654503,81347542217.9609,1107.7229663140656,21.419298833716105,1488750628.8065872,6108.484838798298,0.36799582395767877,9,0.09984062113473438,0.007875004432081398,0.0322427002192969,0.026976985176336635,0.025738266972692055,0.1188243548990393,0.13510234688279385,0.04046791861105588,0.11994516174965524,0.13020765972638984,0.0750570074361459,0.03584282427296149,0.12060169738193252,0.031277451104738486
file_23.csv,536.1238014014027,31.046996344188116,3.9776382016227103,0.779376273525826,1857351.5365009122,35284464440.07123,0.0,0.0,0.6681388589524908,181.54705216529106,1.4904270917779385,404.9796555820633,8.308348182787887,2257.548862391864,1095534303663.8905,2075.1115544947597,24.197292314903276,27501321984.376377,10590.575146002993,0.428623321585921,21,0.09984062113473438,0.007875004432081398,0.0322427002192969,0.026976985176336635,0.025738266972692055,0.1188243548990393,0.13510234688279385,0.04046791861105588,0.11994516174965524,0.13020765972638984,0.0750570074361459,0.03584282427296149,0.12060169738193252,0.031277451104738486
file_24.csv,536.0643599269058,43.037125773465746,4.0911265654790485,0.7022950621250369,550472.3737066264,10457429563.124615,0.0,0.0,0.6816108736652935,190.86107967578033,1.7886986989058002,500.8619698978956,7.8343329607827865,2193.728570370212,450081402124.135,1892.3976308791273,30.224760918759152,7344587738.732689,11023.910942379396,0.4307278062529443,22,0.09984062113473438,0.007875004432081398,0.0322427002192969,0.026976985176336635,0.025738266972692055,0.1188243548990393,0.13510234688279385,0.04046791861105588,0.11994516174965524,0.13020765972638984,0.0750570074361459,0.03584282427296149,0.12060169738193252,0.031277451104738486
file_25.csv,536.7181406814398,25.949036299476607,3.9631455446821064,0.7126343061682544,4950816.53118461,94051614074.09227,0.0,0.0,0.8215828972319492,416.5580566166403,1.3434685158113302,681.1639287496199,5.570666956782882,2824.4334313605923,2440677216550.865,2498.2089424274054,18.492173479012358,67027934861.39885,13893.192559170142,0.6551854160281074,43,0.09984062113473438,0.007875004432081398,0.0322427002192969,0.026976985176336635,0.025738266972692055,0.1188243548990393,0.13510234688279385,0.04046791861105588,0.11994516174965524,0.13020765972638984,0.0750570074361459,0.03584282427296149,0.12060169738193252,0.031277451104738486
file_26.csv,536.2029123750282,28.248448425665586,4.075609844332392,0.6407129725525139,473127.91743737645,8988102048.46407,0.0,0.0,0.6447853856602783,284.6285224214658,1.334144049542733,588.9330899301932,1.833104183735137,809.1897658735685,253913302290.23093,895.795450935638,18.09914736080458,5759096720.2711315,5698.2032746999275,0.6463693854838394,42,0.09984062113473438,0.007875004432081398,0.0322427002192969,0.026976985176336635,0.025738266972692055,0.1188243548990393,0.13510234688279385,0.04046791861105588,0.11994516174965524,0.13020765972638984,0.0750570074361459,0.03584282427296149,0.12060169738193252,0.031277451104738486
file_27.csv,536.4185076336626,29.717311942177705,3.79972443661911,0.6883765535345738,1629431.893879237,30954631141.58453,0.0,0.0,0.6503629533441365,339.80323218302664,1.2056264547094515,629.9186692739814,7.819143975886005,4085.365536656856,919936852025.3948,3245.89109061468,20.45670077506812,21309563963.88928,17916.78062287954,0.6382858715973907,41,0.09984062113473438,0.007875004432081398,0.0322427002192969,0.026976985176336635,0.025738266972692055,0.1188243548990393,0.13510234688279385,0.04046791861105588,0.11994516174965524,0.13020765972638984,0.0750570074361459,0.03584282427296149,0.12060169738193252,0.031277451104738486
file_28.csv,535.9429818189765,32.045174168542225,3.907331190243887,0.6140926381209364,776813.0261074558,14757266481.474014,0.0,0.0,0.5051425978162097,222.0479515341105,1.1476614011036497,504.48301978791267,2.318096803090691,1018.9769162396718,472924067759.1431,935.5455311867323,19.67870554420498,9062805740.222576,5952.662525127537,0.6189442856882913,40,0.09984062113473438,0.007875004432081398,0.0322427002192969,0.026976985176336635,0.025738266972692055,0.1188243548990393,0.13510234688279385,0.04046791861105588,0.11994516174965524,0.13020765972638984,0.0750570074361459,0.03584282427296149,0.12060169738193252,0.031277451104738486
file_29.csv,536.5832466120291,25.159533795284506,3.748235447538818,0.747538191255479,1644309.7464823693,31237268569.40777,0.0,0.0,2.8026609496156762,1232.387461374931,6.090385535517463,2678.0673452278306,1.26226402718968,555.0433634387716,785956484311.0298,2416.8737312853523,18.807712386158077,23352280430.47046,12118.460164041508,0.9010134621234654,52,0.09984062113473438,0.007875004432081398,0.0322427002192969,0.026976985176336635,0.025738266972692055,0.1188243548990393,0.13510234688279385,0.04046791861105588,0.11994516174965524,0.13020765972638984,0.0750570074361459,0.03584282427296149,0.12060169738193252,0.031277451104738486
file_30.csv,536.2329988352452,29.153596228327604,3.5357543783563874,0.6836654327106779,1285106.1792122447,24413409297.897934,0.0,0.0,0.912244341263373,497.08416979219265,1.3043228992736826,710.728733738692,10.268578692452127,5595.373611432132,711776142694.4745,4311.264188529032,19.93130598051198,16691482614.262367,22296.828977301226,0.6049637588827877,39,0.09984062113473438,0.007875004432081398,0.0322427002192969,0.026976985176336635,0.025738266972692055,0.1188243548990393,0.13510234688279385,0.04046791861105588,0.11994516174965524,0.13020765972638984,0.0750570074361459,0.03584282427296149,0.12060169738193252,0.031277451104738486
file_31.csv,536.0430559195705,35.093494802269596,3.571255450566356,0.572635197715206,399151.81165866816,7582763735.260442,0.0,0.0,0.4993790026297587,218.39307228394256,1.3837627735744786,605.1600124187344,1.9570028497284628,855.8546966731449,266119687362.22845,836.6284468056524,20.095770334615203,4342385979.145144,5217.656743201993,0.37174763967932284,10,0.09984062113473438,0.007875004432081398,0.0322427002192969,0.026976985176336635,0.025738266972692055,0.1188243548990393,0.13510234688279385,0.04046791861105588,0.11994516174965524,0.13020765972638984,0.0750570074361459,0.03584282427296149,0.12060169738193252,0.031277451104738486
file_32.csv,536.4717389752524,37.180018918135154,3.5132424162445415,0.5892384630694701,51344.049719698996,975392769.6417434,0.0,0.0,0.41198530678553047,175.5250254770542,1.2683646512359628,540.3827128191322,1.9691210031340227,838.9377207144635,36267030600.63218,812.7486523356512,21.907897204215782,574769190.3617193,4845.887052683038,0.3783849121601087,11,0.09984062113473438,0.007875004432081398,0.0322427002192969,0.026976985176336635,0.025738266972692055,0.1188243548990393,0.13510234688279385,0.04046791861105588,0.11994516174965524,0.13020765972638984,0.0750570074361459,0.03584282427296149,0.12060169738193252,0.031277451104738486
file_33.csv,536.7002221442057,50.411249463968005,3.5283070029203514,0.646546134357185,6702898.73980612,127336256860.56218,0.0,0.0,0.5318309410679247,204.51740397415338,0.8700517440425876,334.5813683902386,0.7014134131492077,269.7309225406742,6419517711906.212,390.7157756459162,32.593198469044225,82333098369.97926,2132.1992880423804,0.32953243850526925,7,0.09984062113473438,0.007875004432081398,0.0322427002192969,0.026976985176336635,0.025738266972692055,0.1188243548990393,0.13510234688279385,0.04046791861105588,0.11994516174965524,0.13020765972638984,0.0750570074361459,0.03584282427296149,0.12060169738193252,0.031277451104738486
file_34.csv,536.2748626748782,24.302721583229552,3.8001537079583945,0.7879529708576423,542422.3208065642,10304501159.717749,0.0,0.0,0.5641763843933799,242.98603340833472,0.7317684790446448,315.16654190957445,0.5018858947374121,216.1580423416031,250440605077.32956,418.65878465041703,19.149401671431868,8119889705.2847595,2019.115088971565,0.3112144287130081,6,0.09984062113473438,0.007875004432081398,0.0322427002192969,0.026976985176336635,0.025738266972692055,0.1188243548990393,0.13510234688279385,0.04046791861105588,0.11994516174965524,0.13020765972638984,0.0750570074361459,0.03584282427296149,0.12060169738193252,0.031277451104738486
file_35.csv,535.9699802697972,25.519210824657304,3.540724307181125,0.6983280098458587,4978217.00936113,94572146228.8348,0.0,0.0,0.5735230082014471,323.9832257119812,0.7905472573963895,446.58025374124117,1.2212527986078947,689.8858728328381,2413533577923.3467,793.6261284277085,17.82077970801983,66045855091.21046,4023.913238648823,0.27432776834161865,3,0.09984062113473438,0.007875004432081398,0.0322427002192969,0.026976985176336635,0.025738266972692055,0.1188243548990393,0.13510234688279385,0.04046791861105588,0.11994516174965524,0.13020765972638984,0.0750570074361459,0.03584282427296149,0.12060169738193252,0.031277451104738486
file_36.csv,536.3184757616539,35.64658514312889,3.4557509675908364,0.5577035136828822,22829.379248190722,433694088.86329633,0.0,0.0,0.5526821681074039,237.1825924039475,1.1829024607214786,507.64053625194293,2.385487516116581,1023.7278238183212,15460527054.148335,854.0495151539794,19.880225785119006,241885449.2475784,5292.027692050808,0.2525525237068417,2,0.09984062113473438,0.007875004432081398,0.0322427002192969,0.026976985176336635,0.025738266972692055,0.1188243548990393,0.13510234688279385,0.04046791861105588,0.11994516174965524,0.13020765972638984,0.0750570074361459,0.03584282427296149,0.12060169738193252,0.031277451104738486
file_37.csv,537.3435214459734,25.003831533864926,3.4470164925048388,0.7143745973655006,11168.553880500973,212171145.65458047,0.0,0.0,0.8991236012866575,553.3985314528823,1.0668049477078518,656.6041538264254,0.7347085417416659,452.20326489472177,5305370838.933952,792.1038533047996,17.862102084599563,151577655.28074944,3822.0774593435135,0.0,1,0.09984062113473438,0.007875004432081398,0.0322427002192969,0.026976985176336635,0.025738266972692055,0.1188243548990393,0.13510234688279385,0.04046791861105588,0.11994516174965524,0.13020765972638984,0.0750570074361459,0.03584282427296149,0.12060169738193252,0.031277451104738486
file_38.csv,536.2381289411259,30.8483143945587,3.5631766245238743,0.6950518127716443,5242388.248736003,99590658085.76685,0.0,0.0,0.7369004424098635,361.66475234371325,0.6621313584201155,324.96869316415024,3.6076480620798073,1770.6043690901522,3072365650231.6104,1456.5318557152787,21.441176840887632,69224311169.08879,7466.8969504064435,0.8083517754441761,51,0.09984062113473438,0.007875004432081398,0.0322427002192969,0.026976985176336635,0.025738266972692055,0.1188243548990393,0.13510234688279385,0.04046791861105588,0.11994516174965524,0.13020765972638984,0.0750570074361459,0.03584282427296149,0.12060169738193252,0.031277451104738486
file_39.csv,536.641746207114,35.484883119075356,3.439822107445707,0.5861233135901545,2031100.4229072302,38585205461.793724,0.0,0.0,0.6617766468301055,332.2985741519707,1.1467452664659712,575.8163555444893,4.22946795052763,2123.747001520593,1369263579298.3682,1582.2770200895475,20.798517276111784,22616878956.13357,9286.017716082819,0.5108359184236506,35,0.09984062113473438,0.007875004432081398,0.0322427002192969,0.026976985176336635,0.025738266972692055,0.1188243548990393,0.13510234688279385,0.04046791861105588,0.11994516174965524,0.13020765972638984,0.0750570074361459,0.03584282427296149,0.12060169738193252,0.031277451104738486
file_40.csv,534.9760204845661,32.310196877715484,3.8493298113768204,0.7459280798770278,385887.0425211161,7330770363.485617,0.0,0.0,0.5773142794397643,267.9352375074661,1.112898955489841,516.5035000525974,1.0524660779915354,488.45621634175404,236871101795.8586,749.627671603801,24.10108311744305,5468515305.234924,3868.4213955495716,0.49290913145054455,33,0.09984062113473438,0.007875004432081398,0.0322427002192969,0.026976985176336635,0.025738266972692055,0.1188243548990393,0.13510234688279385,0.04046791861105588,0.11994516174965524,0.13020765972638984,0.0750570074361459,0.03584282427296149,0.12060169738193252,0.031277451104738486
file_41.csv,536.1097977186797,33.399816474309254,3.5381055568033766,0.6430459961330826,8629553.99691342,163937297436.12433,0.0,0.0,0.588996374290103,260.23996778087576,1.0905009237898309,481.82287304251315,2.3104878091575474,1020.8573418435215,5475763873180.554,966.2924956508648,21.477618255384336,105424771933.32414,5316.6412183867715,0.42397841505915235,19,0.09984062113473438,0.007875004432081398,0.0322427002192969,0.026976985176336635,0.025738266972692055,0.1188243548990393,0.13510234688279385,0.04046791861105588,0.11994516174965524,0.13020765972638984,0.0750570074361459,0.03584282427296149,0.12060169738193252,0.031277451104738486
file_42.csv,535.8386099052541,30.76787273604694,3.973271654104572,0.7235604378276713,6122689.399772056,116313908406.72415,0.0,0.0,0.5578921291389481,150.52093373357332,1.4653620663090472,395.35898600867654,1.5821644761384546,426.8726189702829,3578919913418.5635,594.9342600943248,22.262415467920196,84164572628.03976,3266.949529171807,0.4271906446800576,20,0.09984062113473438,0.007875004432081398,0.0322427002192969,0.026976985176336635,0.025738266972692055,0.1188243548990393,0.13510234688279385,0.04046791861105588,0.11994516174965524,0.13020765972638984,0.0750570074361459,0.03584282427296149,0.12060169738193252,0.031277451104738486
file_43.csv,536.1001831773615,34.595733375463844,3.6871086179495194,0.6535187770215984,10489930.358532632,199279225081.69397,0.0,0.0,0.5445557118407978,218.9327357438439,1.2146883573753358,488.3523198341274,5.7021238794019675,2292.4772494769836,6894573845029.143,1817.3243392416955,22.608961365698427,130239570827.65942,10253.220670055847,0.7027335553630265,48,0.09984062113473438,0.007875004432081398,0.0322427002192969,0.026976985176336635,0.025738266972692055,0.1188243548990393,0.13510234688279385,0.04046791861105588,0.11994516174965524,0.13020765972638984,0.0750570074361459,0.03584282427296149,0.12060169738193252,0.031277451104738486
file_44.csv,537.2668847817076,28.546487313129095,4.030277602649939,0.7291841677178298,840292.0944768317,15963190555.247522,0.0,0.0,0.9232475023405333,499.21732338623156,1.1063665531788058,598.2332451068531,0.588206076546357,318.05411050511697,455717004050.04987,668.1422327922855,20.815646592691625,11640718546.840837,3692.8924069142627,0.6961881934223472,47,0.09984062113473438,0.007875004432081398,0.0322427002192969,0.026976985176336635,0.025738266972692055,0.1188243548990393,0.13510234688279385,0.04046791861105588,0.11994516174965524,0.13020765972638984,0.0750570074361459,0.03584282427296149,0.12060169738193252,0.031277451104738486
file_45.csv,536.1699473937329,30.972317615549624,3.6004334046707505,0.6622387985247582,3002336.6967944126,57035967805.64644,0.0,0.0,0.6600475745765183,340.10218740920266,1.0542025081385895,543.198085714104,8.233942398371344,4242.696933602361,1766629099712.5063,3169.405367457761,20.511070405248788,37773419056.15494,17231.29629879437,0.665395322564566,44,0.09984062113473438,0.007875004432081398,0.0322427002192969,0.026976985176336635,0.025738266972692055,0.1188243548990393,0.13510234688279385,0.04046791861105588,0.11994516174965524,0.13020765972638984,0.0750570074361459,0.03584282427296149,0.12060169738193252,0.031277451104738486
file_46.csv,535.915242957124,29.609999698680465,3.6087353888083618,0.6555218348604027,123423.94037223552,2344708319.756255,0.0,0.0,0.7373799278094418,328.94710429838085,1.0737936236480936,479.0221292874511,2.94485674278486,1313.7082548346493,69430467224.31354,1175.173910809714,19.41000133269499,1537088407.0669308,6469.4895797734325,0.3891830432639162,14,0.09984062113473438,0.007875004432081398,0.0322427002192969,0.026976985176336635,0.025738266972692055,0.1188243548990393,0.13510234688279385,0.04046791861105588,0.11994516174965524,0.13020765972638984,0.0750570074361459,0.03584282427296149,0.12060169738193252,0.031277451104738486
